AccX,AccY,AccZ,GyroX,GyroY,GyroZ,label
-2.045,8.697,2.979,-0.078,-0.07099999999999998,-0.0049999999999999975,0.0
-1.5399999999999996,7.912999999999999,-2.1420000000000003,-0.34500000000000003,0.13399999999999998,-0.534,1.0
-3.728,7.304,4.1610000000000005,-0.301,0.08699999999999998,0.038000000000000124,0.0
-3.566,8.274000000000001,3.6839999999999997,-0.22800000000000004,0.25599999999999995,0.23700000000000002,0.0
-1.5139999999999998,6.404000000000001,5.298,0.036000000000000046,-0.284,0.06800000000000002,0.0
-2.465,7.577,3.1109999999999998,-0.30300000000000005,0.23099999999999996,0.054000000000000006,0.0
-4.175,6.758,4.526999999999999,-0.273,0.12499999999999997,-0.006999999999999872,0.0
-1.5610000000000002,9.443000000000001,1.093,-0.10700000000000001,0.138,0.05900000000000003,0.0
-2.427,7.2780000000000005,0.05999999999999976,0.479,-0.29100000000000004,0.065,1.0
-2.606,9.027000000000001,3.399,0.09599999999999997,-0.21400000000000002,0.06600000000000004,0.0
-5.058000000000001,6.949,2.968,-0.209,0.10200000000000001,0.0190000000000001,0.0
-3.0439999999999996,8.543,2.976,-0.22000000000000006,0.24899999999999997,0.14899999999999997,0.0
-3.1390000000000002,8.019,2.937,0.132,-0.07300000000000004,-0.256,0.0
-3.3299999999999996,7.862,2.651,-0.484,0.10600000000000002,0.1610000000000001,0.0
-3.783,7.566,1.8,-0.06099999999999994,-0.02100000000000013,-0.291,1.0
-4.4399999999999995,7.633,3.003,-0.15400000000000005,0.03299999999999996,0.17600000000000002,1.0
-1.9419999999999997,8.165000000000001,4.0280000000000005,-0.153,0.073,0.021999999999999995,0.0
-3.21,7.438,4.095000000000001,0.13,-0.246,-0.14599999999999996,0.0
-2.5260000000000002,7.567,3.5089999999999995,0.07099999999999992,-0.15700000000000006,-0.223,0.0
-1.578,6.537999999999999,-4.631,-0.4549999999999999,-0.11400000000000006,-0.02400000000000002,1.0
-2.318,7.975,3.3,0.19199999999999992,-0.11000000000000006,-0.20600000000000002,0.0
-2.559,8.303,4.497999999999999,0.017999999999999988,0.18,-0.14899999999999997,0.0
-4.3870000000000005,7.411000000000001,3.278,0.43900000000000006,-0.9280000000000002,0.10499999999999998,1.0
-3.174,8.086,3.9440000000000004,0.095,0.017999999999999926,-0.261,0.0
-2.606,8.906,1.5150000000000001,-0.14100000000000001,0.005000000000000011,0.015,0.0
-1.518,8.52,3.2840000000000003,-0.0020000000000000018,-0.462,-0.19399999999999998,0.0
-4.31,6.9799999999999995,3.444,-0.177,-0.31,0.073,0.0
-4.458,6.891999999999999,2.4490000000000003,-0.13899999999999996,-0.09100000000000008,0.015000000000000003,1.0
-2.027,6.441,-6.132,-0.367,-0.056000000000000064,-0.008000000000000018,1.0
-1.739,9.269,1.4760000000000002,-0.10899999999999999,0.028000000000000025,0.08900000000000004,0.0
-3.123,7.789999999999999,2.662,-0.40800000000000003,0.051000000000000024,0.1810000000000001,0.0
-2.576,8.205000000000002,3.2990000000000004,0.24699999999999994,-0.4960000000000001,-0.21600000000000003,0.0
-3.1470000000000002,8.862,2.2199999999999998,-0.292,0.19699999999999995,0.392,0.0
-2.104,8.42,3.182,0.038000000000000034,-0.29000000000000004,0.1170000000000001,0.0
-2.8200000000000003,7.1579999999999995,4.648000000000001,-0.047,-0.07399999999999998,0.009999999999999998,0.0
-3.175,8.308,3.561,0.201,-0.346,-0.27799999999999997,0.0
-3.193,7.855000000000001,3.7990000000000004,-0.13799999999999998,0.217,0.21800000000000003,0.0
-2.888,8.77,4.082,0.128,0.06099999999999992,-0.19099999999999998,0.0
-2.3709999999999996,8.905,2.259,-0.08399999999999999,0.012000000000000005,-0.027999999999999997,0.0
-2.916,8.344999999999999,4.343,-0.02899999999999999,0.12799999999999995,-0.037999999999999985,0.0
-1.5449999999999997,8.212,-1.8920000000000001,-0.41100000000000003,0.23299999999999996,-0.5210000000000001,1.0
-2.931,8.544,4.186,0.08499999999999999,-0.06000000000000007,-0.23199999999999993,0.0
-4.411,7.6049999999999995,3.1510000000000002,-0.023,0.029000000000000005,-0.023000000000000003,0.0
-2.914,8.147,3.967,0.10600000000000001,0.01999999999999998,-0.182,0.0
-1.516,9.407,0.378,-0.254,-0.21799999999999997,-0.182,0.0
8.556000000000001,2.9230000000000005,0.845,-0.198,-0.12899999999999998,0.252,1.0
-6.228,7.765000000000001,-3.94,0.163,-0.03599999999999999,0.015000000000000013,0.0
-2.7079999999999997,8.906,1.565,-0.173,0.10000000000000002,-0.016000000000000004,0.0
-3.21,7.794,4.525,0.06899999999999999,-0.07899999999999999,-0.15699999999999997,0.0
-2.7969999999999997,7.955000000000001,3.5050000000000003,-0.27999999999999997,0.177,0.21800000000000014,0.0
-1.857,8.664,3.4189999999999996,0.29700000000000004,-0.6569999999999999,-0.041999999999999954,0.0
-5.923,4.5840000000000005,-1.361,-0.01599999999999993,-0.26900000000000013,0.14200000000000002,1.0
-3.1450000000000005,8.543,1.8790000000000002,0.17000000000000004,-1.6653345369377347e-17,-0.15399999999999986,0.0
-1.848,8.195,4.008,-0.186,0.09,0.039999999999999994,0.0
-2.754,9.196000000000002,1.984,-0.413,0.33799999999999997,0.376,0.0
-3.2950000000000004,7.809,3.8289999999999997,0.03500000000000003,-0.05700000000000001,-0.011999999999999894,0.0
-4.5329999999999995,6.976000000000001,4.279,0.264,-0.18400000000000002,-0.15799999999999986,0.0
-3.006,8.672999999999998,4.354,-0.06900000000000008,0.06399999999999993,-0.10100000000000002,0.0
-2.793,7.455,3.689,-0.009000000000000018,-0.05400000000000001,-0.136,0.0
-5.25,7.045999999999999,2.0349999999999997,0.43200000000000005,-0.9380000000000001,-0.23600000000000004,1.0
-3.214,6.733,5.438,-0.010000000000000005,-0.087,-0.05900000000000003,0.0
-2.4680000000000004,7.593999999999999,4.0409999999999995,0.083,-0.386,-0.167,0.0
-2.585,8.276,3.1979999999999995,-0.16299999999999992,0.1609999999999999,-0.17200000000000001,1.0
-2.91,8.48,2.492,-0.2679999999999999,-0.05600000000000009,0.148,1.0
-3.5690000000000004,6.547999999999999,2.353,-0.5349999999999999,-0.272,0.4000000000000001,0.0
-2.288,8.208,2.996,-0.018000000000000002,-0.153,-0.0059999999999999975,0.0
-2.766,8.760000000000002,2.2880000000000003,0.06799999999999999,-0.10299999999999998,-0.012,0.0
-2.682,7.729000000000001,3.569,-0.159,0.13599999999999998,-0.13299999999999998,0.0
-2.857,8.344999999999999,3.0349999999999997,-0.19000000000000006,0.24299999999999997,0.178,0.0
-3.01,7.747,4.003,-0.07799999999999996,-0.09900000000000012,-0.011000000000000006,1.0
-3.2600000000000002,8.372,3.803,0.08499999999999995,-0.257,-0.11700000000000003,0.0
-3.6369999999999996,8.805000000000001,3.145,0.03899999999999993,-0.3490000000000001,-0.18600000000000003,0.0
-4.554,7.337999999999999,3.189,-0.20600000000000002,-0.251,0.097,0.0
-4.297,7.2379999999999995,1.8969999999999998,-0.21900000000000003,-0.541,0.292,0.0
-2.02,8.238000000000001,2.408,-0.26299999999999996,0.4229999999999999,0.11099999999999999,1.0
-4.725,7.556,2.525,-0.23200000000000007,0.476,0.174,0.0
-2.6020000000000003,8.891,1.5530000000000002,-0.162,0.076,0.007999999999999997,0.0
-2.98,7.542999999999999,4.377999999999999,-0.02799999999999997,-0.009,-0.010999999999999894,0.0
-3.0490000000000004,8.693999999999999,3.9770000000000003,0.09000000000000001,-0.06500000000000006,-0.07599999999999998,0.0
-5.593999999999999,7.391,1.7189999999999999,-0.003,0.05,-0.16000000000000003,0.0
-2.601,8.073,3.5819999999999994,-0.199,0.037999999999999985,0.011,0.0
-2.404,9.037,1.261,0.002000000000000013,-0.21800000000000003,0.13100000000000012,0.0
-2.675,7.707000000000001,4.202,-0.147,-0.03199999999999999,0.05700000000000003,0.0
-1.494,6.857000000000001,7.087999999999999,-0.043999999999999984,0.188,0.391,0.0
-1.552,9.397,0.6409999999999999,-0.07799999999999999,-0.03999999999999999,-0.014999999999999982,0.0
-2.806,8.417000000000002,3.3560000000000003,-0.17199999999999996,-0.10000000000000012,0.0009999999999999933,1.0
-1.812,6.303,-6.393,0.1679999999999999,0.10499999999999994,-0.030000000000000037,0.0
-2.781,8.041,3.0620000000000003,-0.379,0.238,0.176,0.0
-5.231,7.728,1.9779999999999998,-0.21600000000000003,-0.127,0.10300000000000001,0.0
-3.476,7.104000000000001,3.156,-0.6140000000000001,0.6079999999999999,0.5189999999999999,0.0
-3.6090000000000004,7.689,3.9979999999999998,-0.041,-0.11900000000000004,-0.08800000000000002,0.0
-2.568,8.113,3.418,-0.21000000000000002,0.19899999999999998,0.037,0.0
-2.356,8.012,3.647,-0.296,0.291,0.13999999999999999,0.0
-2.85,8.407,3.255,-0.18099999999999997,-0.1310000000000001,0.004999999999999993,1.0
-2.8129999999999997,7.914,4.275,0.24499999999999994,-0.21200000000000002,-0.31999999999999995,0.0
-3.414,8.672999999999998,2.669,-0.39200000000000007,0.6579999999999999,0.07499999999999997,0.0
-2.1580000000000004,4.48,3.105,-0.053000000000000026,-0.21300000000000002,-0.04499999999999997,1.0
-3.6719999999999997,7.745,3.401,-0.198,-0.03900000000000003,0.087,0.0
-1.6720000000000002,6.446000000000001,-4.329,-0.602,-0.12300000000000004,0.225,1.0
-1.9900000000000002,9.076,1.9969999999999999,-0.159,-0.10499999999999998,-0.051000000000000004,0.0
-5.343000000000001,7.458,1.866,0.002,0.06,-0.14200000000000002,0.0
-2.7560000000000002,8.795,3.6799999999999997,0.037999999999999964,-0.031000000000000076,-0.14999999999999997,0.0
-1.843,8.127,3.915,-0.16,0.14200000000000002,-0.05499999999999998,0.0
-3.2560000000000002,8.825,4.237,0.22399999999999992,0.000999999999999962,-0.194,0.0
-3.439,7.875,2.683,-0.383,0.39099999999999996,0.257,0.0
-4.207,6.784999999999999,3.307,-0.27599999999999997,0.05600000000000001,0.2830000000000001,0.0
-1.4860000000000002,9.474,0.8909999999999998,-0.03699999999999998,-0.275,0.19200000000000012,0.0
-3.957,7.223000000000001,2.0149999999999997,-0.19300000000000003,-0.457,0.22599999999999998,0.0
-3.083,7.786999999999999,4.004,0.062,-0.02300000000000004,-0.16499999999999998,0.0
-2.228,8.405000000000001,3.867,0.06300000000000001,-0.020000000000000052,-0.15599999999999997,0.0
-4.322,7.524000000000001,3.3049999999999997,-0.016,0.012000000000000004,-0.029000000000000005,0.0
-1.4440000000000002,8.884,1.334,-0.076,0.03800000000000002,-0.07399999999999997,0.0
-4.205,6.799000000000001,1.7979999999999996,-0.02699999999999998,-0.645,-0.10600000000000001,1.0
-1.761,8.669,2.882,-0.06699999999999999,-0.02799999999999999,-0.018000000000000002,0.0
-3.8440000000000003,6.147,5.1690000000000005,-0.16599999999999998,-0.192,0.04800000000000004,0.0
-3.006,8.427,2.841,-0.08800000000000001,0.0009999999999999953,-0.007999999999999998,0.0
-4.247999999999999,6.564,-0.9340000000000002,-0.33599999999999997,-0.32500000000000007,-0.017999999999999995,1.0
-2.0900000000000003,8.983,2.16,-0.14900000000000002,0.03600000000000001,-0.005999999999999999,0.0
-1.1260000000000001,4.182,2.188,-0.06100000000000004,0.09999999999999995,0.051000000000000024,1.0
-2.963,7.848999999999999,3.876,0.01900000000000004,0.033999999999999884,-0.020000000000000007,1.0
-2.0029999999999997,8.548,3.0759999999999996,-0.06300000000000001,-0.07199999999999998,-0.028999999999999998,0.0
-2.429,8.372,2.776,-0.35999999999999993,0.2559999999999999,0.16299999999999998,1.0
-2.444,7.883,3.073,-0.06800000000000002,0.0009999999999999792,-0.048,0.0
-2.152,8.104000000000001,3.539,0.17099999999999996,-0.08900000000000005,-0.251,0.0
-3.582,7.386,4.026000000000001,0.009999999999999998,-0.052000000000000005,-0.11400000000000002,0.0
-3.4219999999999997,7.7829999999999995,4.083,-0.489,0.692,0.46900000000000003,0.0
-2.4709999999999996,8.045,3.4589999999999996,-0.24200000000000005,0.296,0.006000000000000005,0.0
-3.094,5.638,5.526000000000001,-0.01099999999999996,0.101,-0.07699999999999997,0.0
-3.1380000000000003,7.7989999999999995,3.1700000000000004,-0.258,0.14599999999999996,0.132,0.0
-2.4210000000000003,8.159,3.2410000000000005,-0.11100000000000003,0.11299999999999996,0.10899999999999999,0.0
-5.702,7.395999999999999,0.47400000000000003,-0.08299999999999996,-0.1670000000000001,-0.06600000000000003,1.0
-2.721,8.897,1.639,-0.067,-0.041999999999999996,-0.027000000000000007,0.0
-2.384,8.23,2.9690000000000003,0.11400000000000006,-0.3750000000000001,0.10199999999999998,1.0
-5.553,6.735000000000001,2.144,-0.16899999999999996,0.011000000000000013,0.0020000000000001015,0.0
-4.6240000000000006,5.088,6.362,-0.13399999999999995,-0.2350000000000001,0.03399999999999999,1.0
-2.755,8.732,1.7080000000000002,-0.08700000000000001,-0.014999999999999996,-0.048,0.0
-2.6109999999999998,8.465,3.6799999999999997,-0.0070000000000000505,-0.021000000000000074,-0.12799999999999997,0.0
-2.523,6.768000000000001,-4.135,0.1729999999999999,0.13999999999999993,-0.006000000000000036,0.0
-1.4979999999999998,9.139,1.752,0.009999999999999978,-0.04200000000000005,0.020999999999999998,1.0
-2.439,8.225999999999999,3.2840000000000003,-0.146,0.13899999999999996,0.10699999999999998,0.0
-1.9400000000000002,8.481,3.2079999999999997,-0.158,-0.143,0.11500000000000002,0.0
-1.1729999999999996,8.333,-2.448,-0.133,0.11699999999999995,0.04700000000000002,1.0
-4.715,8.412,-2.338,0.034999999999999976,-0.002000000000000046,0.11300000000000002,1.0
-2.1350000000000002,8.764999999999999,2.675,-0.077,-0.04699999999999999,-0.021,0.0
-3.04,8.497,3.814,0.11099999999999995,-0.23800000000000004,-0.11500000000000003,0.0
-2.274,7.7,3.7399999999999998,-0.08399999999999999,-0.127,-0.072,0.0
-1.841,8.574,3.053,-0.302,0.06400000000000003,0.20400000000000004,0.0
-3.246,7.324000000000001,3.6199999999999997,-0.11700000000000003,0.06399999999999992,2.3592239273284576e-17,0.0
-2.9810000000000003,8.459,2.3909999999999996,-0.15599999999999997,-0.07900000000000001,0.1360000000000001,0.0
-2.752,8.848,1.625,-0.078,-0.039999999999999994,-0.020000000000000007,0.0
-3.575,8.652,2.366,-0.266,0.5029999999999999,0.34800000000000003,0.0
-3.478,8.019,3.184,-0.26999999999999996,-0.10200000000000002,0.05000000000000012,0.0
-2.981,7.7540000000000004,3.354,-0.22800000000000004,0.122,0.034999999999999996,0.0
-3.037,8.508,3.8050000000000006,-0.138,0.186,0.012999999999999994,0.0
-2.622,7.5680000000000005,4.305000000000001,-0.07699999999999999,0.12399999999999996,-0.030999999999999965,0.0
-3.879,7.592999999999999,3.2840000000000003,-0.563,0.5660000000000001,0.4149999999999999,0.0
-3.6700000000000004,7.532000000000001,3.095,-0.13200000000000003,-0.04200000000000005,0.121,0.0
-2.5469999999999997,7.877,3.504,-0.197,0.21099999999999994,0.165,0.0
-2.9939999999999998,7.933,3.723,-0.08500000000000002,0.07899999999999999,-0.21199999999999997,0.0
-3.009,7.779000000000001,3.2310000000000003,-0.29300000000000004,0.25699999999999995,0.14,0.0
-2.3310000000000004,8.791,4.436,0.139,-0.003000000000000064,-0.19799999999999998,0.0
-1.549,9.328999999999999,0.361,-0.10400000000000001,-0.04899999999999998,-0.04899999999999999,0.0
-2.066,7.949,4.385,0.02599999999999999,-0.06299999999999997,-0.19899999999999995,0.0
-2.036,8.743,2.5599999999999996,-0.089,0.026000000000000013,-0.037000000000000005,0.0
-3.3590000000000004,7.843999999999999,3.495,-0.3320000000000001,0.489,0.22199999999999998,0.0
-3.2009999999999996,7.9799999999999995,4.539,0.12,-0.08800000000000002,-0.14799999999999996,0.0
-0.409,9.419,1.3379999999999999,-0.25199999999999995,-0.14600000000000002,0.19900000000000012,0.0
-2.3790000000000004,9.0,3.617,0.2929999999999999,-0.20300000000000007,-0.318,0.0
-3.964,7.257000000000001,2.193,0.030999999999999993,-0.36900000000000005,0.009000000000000018,0.0
-3.1370000000000005,8.075999999999999,3.81,0.19499999999999995,-0.30500000000000005,-0.20000000000000004,0.0
-1.9100000000000001,9.343,0.9319999999999998,-0.013999999999999981,-0.37500000000000006,0.19200000000000012,0.0
-1.8820000000000001,8.445,3.3950000000000005,-0.13899999999999996,-0.18700000000000003,0.10200000000000012,0.0
-2.335,8.883999999999999,1.9200000000000004,-0.085,-0.03599999999999999,-0.020000000000000004,0.0
-2.7489999999999997,7.751,3.1319999999999997,0.144,-0.09100000000000004,-0.28500000000000003,0.0
-4.633,6.85,4.463,0.227,-0.14600000000000005,-0.14899999999999985,0.0
-3.478,7.775,3.189,-0.188,-0.029000000000000026,0.071,0.0
-0.9759999999999998,8.024,-3.0850000000000004,-0.41100000000000003,0.10699999999999998,0.08800000000000002,1.0
4.508,3.0309999999999997,3.9859999999999998,-0.01900000000000001,-0.399,0.23900000000000002,1.0
-2.489,8.316999999999998,3.2230000000000003,-0.158,0.12599999999999997,0.12799999999999997,0.0
-2.845,8.776,1.7729999999999997,-0.094,-0.013999999999999995,-0.044000000000000004,0.0
-3.1559999999999997,8.861,4.1770000000000005,0.06999999999999999,0.037999999999999985,1.1102230246251566e-17,0.0
-4.4079999999999995,6.944,4.285,-0.054000000000000006,-0.16400000000000003,-0.024000000000000014,0.0
-3.2030000000000003,7.874,4.507,0.11699999999999999,-0.15600000000000003,-0.227,0.0
-3.072,7.723999999999999,3.3899999999999997,-0.159,0.13199999999999998,-0.129,0.0
-3.272,7.917999999999999,3.04,0.06700000000000002,0.056999999999999995,-0.17799999999999988,0.0
-0.62,9.454,1.2209999999999999,-0.18699999999999997,-0.15500000000000003,0.2160000000000001,0.0
0.7460000000000001,4.1049999999999995,2.154,0.04799999999999995,0.12199999999999996,-0.11399999999999996,1.0
-5.3340000000000005,7.562,-1.629,0.15099999999999997,-0.038000000000000034,0.179,1.0
-1.9780000000000002,8.546,3.055,-0.07,-0.05199999999999998,-0.023000000000000003,0.0
-1.8800000000000001,8.702,2.753,-0.066,6.938893903907228e-18,-0.047,0.0
-2.2969999999999997,7.992999999999999,4.089,-0.126,-0.02,0.03,0.0
-2.627,8.449,4.082,-0.21399999999999997,0.30999999999999994,0.055000000000000035,0.0
-1.5459999999999998,9.248,1.152,-0.05,-0.003999999999999976,0.006000000000000031,0.0
-2.9549999999999996,8.399000000000001,3.132,-0.14100000000000007,0.31999999999999995,0.087,0.0
-2.1849999999999996,4.549,1.3379999999999999,-0.04600000000000005,-0.495,0.38,1.0
-2.971,8.933000000000002,1.406,-0.067,-0.15899999999999997,0.02,0.0
-3.12,8.367,2.7990000000000004,-0.009000000000000005,-0.025,-0.003999999999999999,0.0
-3.411,7.7780000000000005,3.524,0.15399999999999991,-0.7090000000000001,-0.261,0.0
-3.219,8.081,4.131,-0.43600000000000005,0.683,0.4840000000000001,0.0
-2.73,8.181000000000001,3.9269999999999996,-0.254,0.32299999999999995,0.22599999999999998,0.0
-1.762,9.184999999999999,1.049,-0.07200000000000001,0.024000000000000028,0.05200000000000003,0.0
-3.492,7.7509999999999994,3.428,-0.40300000000000014,0.53,0.28300000000000003,0.0
-5.014,7.546000000000001,2.309,-0.006,0.069,-0.08700000000000002,0.0
-4.157,7.534999999999999,3.4530000000000003,-0.007000000000000001,-0.005999999999999997,-0.04300000000000001,0.0
-3.3869999999999996,7.712000000000001,3.6049999999999995,0.06900000000000003,0.087,0.052000000000000116,0.0
-2.9029999999999996,7.761,3.2520000000000002,-0.308,0.205,0.16199999999999998,0.0
-3.9629999999999996,8.616,0.8310000000000001,-0.05799999999999998,-0.20800000000000002,0.011000000000000109,0.0
-3.173,7.177,3.5789999999999997,0.081,-0.01900000000000005,-0.254,0.0
-2.1189999999999998,8.338000000000001,3.46,-0.255,-0.03600000000000004,0.04000000000000011,0.0
-2.8950000000000005,6.654000000000001,4.984,-0.05499999999999995,-0.7180000000000001,-0.382,0.0
-3.058,8.334,1.262,-0.20400000000000001,-0.42200000000000004,0.04500000000000011,0.0
-2.125,8.643,3.9219999999999997,0.166,-0.12100000000000004,-0.23499999999999996,0.0
-3.164,9.234,3.5380000000000003,0.16399999999999992,-0.3060000000000001,-0.242,0.0
-1.233,5.349,-5.747,0.04500000000000004,0.26299999999999996,0.018999999999999982,1.0
-2.355,8.181000000000001,3.1679999999999997,-0.033999999999999975,-0.11099999999999999,0.019000000000000107,0.0
-1.6780000000000002,8.642,3.075,-0.046,-0.09199999999999998,-0.004999999999999999,0.0
-2.207,8.205,2.823,-0.25599999999999995,-0.45500000000000007,0.009000000000000117,0.0
5.513,4.507,1.05,-0.22200000000000003,-0.215,0.4590000000000001,1.0
-3.024,8.32,2.8449999999999998,-0.20800000000000005,0.29899999999999993,0.12099999999999997,0.0
-3.054,8.469,2.698,-0.098,0.037,-0.044,0.0
-1.4069999999999996,9.442,1.386,0.11099999999999999,0.06499999999999996,0.024999999999999994,1.0
-3.3310000000000004,8.775,3.211,-0.026000000000000068,-0.16200000000000006,-0.07000000000000003,0.0
-3.45,7.664,3.678,-0.12800000000000006,-0.007000000000000023,0.06699999999999998,0.0
-4.906000000000001,7.003,1.6489999999999998,0.31000000000000005,-0.7090000000000002,-0.16699999999999998,1.0
-3.1159999999999997,7.718999999999999,3.8370000000000006,0.06599999999999999,-0.08200000000000005,-0.19299999999999998,0.0
3.4499999999999993,2.476,3.803,0.020999999999999987,-0.25600000000000006,0.064,1.0
-3.1100000000000003,7.692,4.125,0.046,-0.004000000000000043,-0.15299999999999997,0.0
-2.667,7.934,4.036,-0.11699999999999999,0.16699999999999995,0.0020000000000000018,0.0
-1.317,7.836,2.8600000000000003,-0.19799999999999995,0.35299999999999987,-0.11000000000000001,1.0
-2.355,7.619,4.06,0.19,-0.45499999999999996,-0.273,0.0
-2.537,7.511,4.264,0.05800000000000001,-0.5309999999999999,-0.01599999999999996,0.0
-2.8899999999999997,8.309999999999999,3.911,0.20600000000000002,-0.22100000000000003,-0.264,0.0
-4.987,5.037000000000001,-5.345999999999999,0.20199999999999996,-0.613,-0.07599999999999998,0.0
-3.7479999999999998,8.14,2.145,-0.11499999999999996,-0.06500000000000009,-0.068,1.0
-2.54,8.189000000000002,2.177,-0.27399999999999997,-0.4670000000000001,0.03500000000000011,0.0
-2.9259999999999997,6.727000000000001,5.436999999999999,-0.030000000000000006,-0.0019999999999999935,-0.010000000000000018,0.0
-3.628,8.227,3.8850000000000002,-0.33199999999999996,0.287,0.135,0.0
-1.8060000000000003,9.033,2.2510000000000003,-0.36,0.33999999999999997,-0.043999999999999984,0.0
-1.309,7.596000000000001,3.275,0.11700000000000002,0.11099999999999988,-0.215,1.0
-3.874,8.025,2.963,0.08899999999999997,-0.635,-0.154,0.0
-3.076,8.07,3.621,-0.06699999999999998,0.211,-0.07399999999999989,0.0
-1.754,6.519000000000001,6.687,-0.14499999999999996,0.305,0.15600000000000003,0.0
-2.785,8.933,1.428,-0.048,-0.181,0.015000000000000003,0.0
-2.8999999999999995,8.736,3.8519999999999994,0.06799999999999999,-0.006000000000000073,-0.176,0.0
-2.3440000000000003,8.478,3.189,0.07000000000000002,-0.14700000000000002,-0.371,0.0
-3.1479999999999997,7.724000000000001,3.22,0.25600000000000006,-0.7350000000000001,-0.028000000000000014,1.0
-2.419,8.219999999999999,3.253,-0.17800000000000002,0.000999999999999951,0.07,0.0
-2.364,9.033999999999999,-2.8000000000000003,0.386,-1.176,0.30900000000000005,1.0
-3.0159999999999996,7.728,3.5099999999999993,-0.22600000000000003,0.16999999999999998,-0.007000000000000004,0.0
-3.1590000000000003,8.001999999999999,3.332,-0.09700000000000006,0.184,0.050999999999999976,0.0
-1.311,6.412999999999999,-6.453,-0.39699999999999996,-0.19800000000000006,-0.08000000000000003,1.0
-4.694999999999999,9.826,2.388,0.058999999999999976,-0.35700000000000004,0.221,0.0
-6.552000000000001,8.0,0.5590000000000002,-0.12599999999999997,-0.028999999999999998,-0.33999999999999997,0.0
4.668,3.086,3.968,-0.021000000000000008,-0.449,0.25999999999999995,1.0
-3.246,7.248,4.589,-0.11100000000000002,0.137,0.13599999999999998,0.0
-1.52,9.357000000000001,0.32300000000000006,-0.195,-0.15499999999999997,-0.12399999999999997,0.0
-2.9349999999999996,8.237,3.068,-0.28600000000000003,0.213,0.16099999999999998,0.0
-1.3679999999999999,8.989,2.175,-0.014000000000000023,-0.10800000000000005,-0.04,1.0
-4.018,7.242,3.434,0.19,-0.11600000000000002,-0.06399999999999989,0.0
-2.933,8.778,4.388,0.03499999999999999,0.19099999999999998,-0.12199999999999997,0.0
-3.607,8.088,2.476,-0.366,-0.23399999999999999,0.225,0.0
2.359,3.964,3.257,0.011999999999999972,-0.25900000000000006,-0.02799999999999999,1.0
-2.7769999999999997,8.032,3.239,-0.14600000000000005,0.15099999999999994,0.026000000000000023,0.0
-1.6010000000000002,9.402000000000001,0.6139999999999999,-0.084,-0.03299999999999999,-0.02699999999999998,0.0
-2.325,7.610000000000001,3.275,-0.313,0.25999999999999995,0.18000000000000002,0.0
-2.367,8.535,2.457,-0.368,0.32099999999999995,-0.229,0.0
2.098,6.316999999999999,2.9810000000000003,-0.238,-0.20800000000000002,-0.010000000000000042,1.0
-2.654,7.871,4.662,-0.04200000000000001,-0.021999999999999978,-0.12599999999999995,0.0
-4.622,6.726000000000001,4.579,0.184,-0.11300000000000003,-0.14699999999999985,0.0
-3.215,8.919,2.9370000000000003,0.06299999999999993,-0.31400000000000006,-0.191,0.0
-3.181,7.458,3.918,-0.09800000000000002,0.03799999999999993,0.012000000000000016,0.0
0.5929999999999997,3.15,3.306,-0.00700000000000002,-0.32100000000000006,-0.164,1.0
-2.0409999999999995,8.596,2.3890000000000002,-0.03699999999999999,-0.12899999999999995,0.13900000000000007,0.0
-2.735,7.0840000000000005,0.09299999999999979,0.5429999999999999,-0.25200000000000006,0.0010000000000000009,1.0
-3.243,7.685,4.354,0.015000000000000003,-0.12700000000000003,-0.19,0.0
-1.3199999999999998,7.483,3.489,0.12700000000000003,0.03799999999999988,-0.242,1.0
-3.707,8.427000000000001,4.082000000000001,-0.25599999999999995,0.22499999999999995,0.08800000000000001,0.0
-1.533,8.897,2.331,0.121,-0.356,-0.21000000000000002,0.0
-3.729,7.673,3.0239999999999996,0.11000000000000006,0.1769999999999999,-0.12200000000000003,1.0
-3.195,8.131,4.8549999999999995,-0.09799999999999998,0.10599999999999996,-0.119,0.0
-2.6310000000000002,7.449000000000001,3.2640000000000002,-0.026000000000000006,0.021999999999999985,-0.15599999999999997,0.0
-2.65,8.129999999999999,3.351,0.022999999999999986,-0.01600000000000002,-0.11200000000000002,0.0
-2.747,8.197,3.654,-0.268,0.084,0.13799999999999998,0.0
7.077,3.7,0.951,-0.217,-0.191,0.383,1.0
-6.794,3.6799999999999997,-2.06,-0.12499999999999993,-0.1490000000000001,0.154,1.0
-2.571,8.065,3.571,-0.006999999999999928,-0.21000000000000005,-0.24400000000000005,1.0
-3.3850000000000002,7.491,3.162,0.04,-0.026000000000000023,-0.08199999999999999,0.0
-2.037,8.667,2.995,-0.08099999999999999,-0.06299999999999999,-0.0049999999999999975,0.0
-1.9919999999999998,8.227,-1.714,-0.5599999999999999,0.46399999999999997,-0.45099999999999996,1.0
-2.843,8.343,4.039,-0.125,0.209,0.043000000000000024,0.0
-5.963,7.981,-2.0919999999999996,-0.23400000000000004,0.252,-0.211,0.0
-1.444,8.614999999999998,3.192,0.06799999999999999,-0.565,-0.16699999999999998,0.0
-7.357000000000001,2.6630000000000003,1.3370000000000002,0.14600000000000005,0.20699999999999985,-0.197,1.0
-2.4959999999999996,7.981999999999999,4.099,0.358,-0.41000000000000003,-0.39299999999999996,0.0
-1.9740000000000002,8.732,2.6399999999999997,-0.06999999999999999,-0.003999999999999988,-0.043000000000000003,0.0
